id_komentar,produk_url,username,rating,ulasan
13450116701,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Ini gk hype kayak produk lain tapi kualitasnya beneran gila bagus banget, pertama lihat di vt nya swanpedia dan beberapa influencer lain iklannya gk ada yg lebay tp sungguh meyakinkan kualitas ini produk juara. Aku udah rasain sendiri dan untuk seller pelayanan gratis ongkir dan voucher nya di tingkatkan lagi dong, bisa cod, ini voucher ongkir nya cuma bisa dipake kalo bayar lewat seabank"
14735624252,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,marukodevia,5,Moist Serumnya andalanku bangetttt asli semenjak pakai forebie kulit berjerawat aku jadi better bangettt jadi glow malah bonusnya jadi cerah🥹🥹 cinta cinta cinta bangettt sama forebie kalian jangan ragu ini bagus bangetttt aku udah berkali-kali beli karena emang sebagus itu dan cocok😍😍😍😍 untuk pie juga perlahan ikut memudar dibantu sama tonernya🥹 ayo buruan checkout pokonya jangan ragu kalian pasti jatuh cinta💖💖💖💖💖 | Thank you Minbie special giftnya aku suka sekaliii lucuuu😘🥰
15346901315,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: Kulit berminyak dan berjerawat | Tekstur: Gel mudah diaplikasikan | Efek: Meredakan jerawat & bonus wajah tampak lebih cerah | Nulis ini setelah 2 mingguan pakai. Aku pakai di malam aja sebelum tidur. Jerawat yg tadinya gede"", bisa jadi kalem bahkan gak berbekas. Bekas jerawat lain malah ikut memudar grgr pake ini. Mungkin kalo aku rutin pake nya pagi dan malem hasilnya akan lebih cepat terlihat"
16177705907,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,annisanadathaira,5,"Cocok untuk: kulit berjerawat | Tekstur: gel | Efek: jerawat pada mateng | Kaget bgt packaging nya berubah jadi semakin gedee mantap poll ini maah🤩🔥ini pembelian keduaa ku,dari pemakaian yg pertama hasil nya jerawat di jidat ku sudah jarang muncul,luv forebie🥺💗..biasanya aku pake ini di totol"" di bagian yg ada jerawat,kalau sdng burn out aku olesin di seluruh wajah😉 semoga membantu"
10520374390,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Tekstur: sedikit kental | Performa: bagus | Cocok Untuk: acne prone | Baru beberapa kali pakai, so far sih cocok. Packing cukup aman, pengiriman cukup cepet."
11928424382,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Tekstur: gel | Cocok Untuk: my skintype : combi - oily acne | Performa: cute packaging | cutieee dpt notes dari seller 🤧🥰🫶🫶 prtama kali nyobain krn rekomendasi dari temeen hihi teksturnya gel, pas apply ke wajah rasanya jd plumpy & cepet meresap. super loovee! ingredientsnya jg mantep bgttt, lengkap utk kulit yg lg ngamuk 🤏🤏 thankyou seller!!🤍"
12630674908,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,lilian163,5,"Seneng banget akhirnya bisa kesampaian coba Forebie. Pas dateng dapet surat isinya pengingat supaya jerawatnya cepet membaik, how adorable! | Moist serumnya saat diaplikasikan kerasa ringan dan cepet menyerap. Kandungannya juga bagus. Ditambah lagi botolnya pump yang sangat mempermudah saat mau dipake moist serumnya. | Semoga cocok dan bisa ngilangin jerawatku serta bekasnya. Sukses terus ci sylvia🤍"
16616456865,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,zqhnr88,5,"Cocok untuk: acne prone | Tekstur: cair | Efek: menghilangkan jerawat & bruntusan | Packingnya mantap, bublewrapnya juga tebal kd gk bocor & rusak. Awalnya coba2 trnyta ccok untuk hempasin jrwat sama bekas jrwat… jd ini ini repurchase ke 2 langsung bli 2 btol sklian nyetok.. snengnya dapat gratis cleansernya, adminnya juga ramah. | Sukses terus forebie🥰"
15463958577,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: acne prone | Tekstur: gel | Efek: lumayan purging tapi gak perih | skin type aku: sensitive+combinasi+acne prone, untuk pemakaian segitu di aku lumayan purging dan itu jadi jerawat on off, tapi gpp akan aku lanjutkan. puas banget sama produknya, next semoga bisa repurchase hehe thank u seller♥︎"
16165314974,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,rin_satya,5,Cocok untuk: sensitif berjerawat | Tekstur: moist | Efek: bisa meredakan jerawat dan calming kulit | aku beli 8.8 dan dapat minimal beli 150k dapet free 1pcs moist serum forebie secinta itu sebagai acne fighter tapi proses nya ga cepet harus sabar semangattt🔥
15994815526,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: wajah berjerawat | Tekstur: cair dan tidak lengket | Efek: melembabkan | udah order 3× ini emang ngaruh banget, apalagi buat acne prone skin cocok banget jerawat batu cepet mateng dan cocok juga untuk close komedo. untuk menghilangkan bekas jerawat progresnya lumayan lama ya jadi harus sabar, bisa juga dibantu dgn treatment. semangat pejuang jerawat!"
87900587589,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Manfaat: buat jerawat | Tekstur: bagus | Cocok Untuk: kulit bejerawat | sedih bgt ga dpt free nya, pdhl di note udh aku tulis kasih free cleansernya, aku co jg ditanggal 3 😔"
77951668120,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,plxwyqjg9y,3,"Cocok untuk: udah coba pake 1bln buat liat perubahan di muka, cuma kayaknya aku gak cocok pake skincare ini. jerawat makin banyak + subur. emg sih katanya bakal breakout tp breakout nya lama bgt masa udh mw sebulan gak ada perubahan buat di bagian jerawat 😭 pdhal pas beli ini kayak yakin bakal bagus bt di kulit aku tapi gak cocok 😭 tapi untuk skincare nya di kulit aku lebih bikin putih + bersih aja. kalo bt menghilangkan jerawat sama sekali gak cocok, pdhal ak jerawat hormon 😮‍💨 sekian dan terimakasih"
85543897475,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Cocok untuk: - | Daya Serap: Cepat menyerap | Tekstur: Kental | Tidak cocok untuk sensitif skin dan oily skin. Bikin jerawat tambah banyak dan close comedo
84104561604,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,sitijamilatunnasihah,3,Respon Penjual: | Makasih kak love you💖💖💖
79100929128,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Respon Penjual: | makasih ya ka love you 💖💖
76429197161,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,4,Terimakasih forebie dikasih gift moisturizernya semoga amanah terus yaaaa
82320478685,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"aku ga cocokkkk, jerawat malah makin parah dan muncul di tempat yg biasa ga jerawatannn:((("
80619487916,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,lyaa9578,4,Cocok untuk: kulit berjerawat | Daya Serap: cepat menyerap | Tekstur: ringan | cocok uda pembelian ke 4
100538125475,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,nailaramadhani986,4,0:05
88220279091,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,lyaa9578,4,"repurchase kesekian kali, ilovyu forebie"
85768012682,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"Cocok untuk: kulit berjerawat | Daya Serap: cepat menyerap | Tekstur: lembut, ringan | Belum dicoba, ntar balik lagi akhir bulan buat lihat hasilnya. 🙌✨"
101047863653,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,fernandaayutripus,4,Membantu?
81397944522,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,kinann97,4,Respon Penjual: | makasih ya kak love you 💖💖
77413412122,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,mfitriani9,4,Respon Penjual: | makasih yaa kak love you 💖💖
78503837817,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,anisahsucianti,4,Respon Penjual: | makasih ya kak love you 💖💖
102462518716,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,asheera_123,4,Membantu?
84552769654,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,nur.silitonga,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
83869660448,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,chaechae0_0,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
87187646656,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,fikri092001,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
88185805603,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,dwinadesinta2525,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
86304995749,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,uswatulhasni,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
85788583054,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,f5ykcbvfdw,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
85307494543,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,saylahmaha12,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
95406865143,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,fadiah_yuzrina,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
95735560754,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
93050194001,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,ninnnnnn4,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
87998209135,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,fenirs670,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖"
80831948824,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,4,Respon Penjual: | makasih ya kak love you 💖💖
71519464304,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,antiw04,4,Respon Penjual: | makasih ya kak love you 💖💖
76815172927,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,i_icaa,5,Cocok untuk: berjerawat | Daya Serap: lumayan cepet menyerap kekulit | Tekstur: sesuai harapan | First time aku cobain pake tonernya katanya bagus buat ngilangin bekas jerawat dan kemerahan tapi belum tau hasilnya karna baru 2 hari makenya dan moistnya cocok tapi aga purging dikit dan ada giftnya
74305898264,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,rarasdp825,5,"Cocok untuk: kulit berminyak berjerawat | Daya Serap: cepet meresap | Tekstur: lembut ngga padet | walaupun keliatannya mukanya masih parah tapi ini bener bener udah oke bgtt sebelumnya jauh lebih parah,ini pertama kalinya co tonernya pemakaian 2 hari langsung kerasa,jerawatnya cepet kering😭🫰🏻,LUPPPP FOREBIEE"
77689634933,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Pembelian ke dua. Sejauh ini pake 2 mingguan pertama ada purging di aku. Tapi cepet bgt matengnya. Semoga cocok terus pake ini jadi gak pusing lagi kalo belanja skincare. Mana ini isinya banyakkk. Udah pemakaian minggu ke tiga masih banyak isinya. Moist nya gils sihh beruntung aku dapat sample nya dan fix akan beli pas udah lainching beneran. Semangat dan sukses terus, seller. Nantikan testimoni aku dengan wajah yang bebas jerawat yaa🥹🫶🏻 in forebie i trust"
77232440768,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: berbagai jenis kulit | Daya Serap: cepat menyerap | Tekstur: lembut | Packing aman & sesuai pesanan. Jujur,aku udah berkali-kali repeat order forebie,di toktok maupun di toko oren ini,karna setelah sekian lama akhirnya aku nemu basic skincare yang cocok buat aku. Aku bersyukur banget ketemu forebie,walaupun jerawat aku masih on off. Kemungkinan karna hormon jadi jerawat di wajah aku masih hilang timbul,tapi selama aku make forebie bener² aku bersyukur banget karena udah nemu skincare yang cocok!🥹🫰🏻 | Di tunggu moist serum versi gentong nya ya minbie,plus jangan lupa ss nya segera launching! Jangan lama² yaa,di tunggu bngtt ini mah,biar sekalian sepaket skincare forebie aku pake semua!🎀✨️ thank you and sukses selalu ya FOREBIE🫶🏻💖"
77605027030,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,nuri_awati12345678,5,"Cocok untuk: kulit sensitif | Daya Serap: cepat menyerap | Tekstur: cair | Ini udh pemakaian kedua aku kemaren coba serum doang sekarang sama toner nya semoga cocok, semangat untuk semuanya acne fighter🫶"
78672074386,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Daya Serap: cepat menyerap | Tekstur: ringan | gilaaa siii ini aku baru pesen tgl 8 tgl 9 uda smpe cepet bgtt, ini uda botol kedua, cuma yg pertama aku pake moist serumnya aja krna aku rasa cocok' aja jdi aku nambah lah si tonernya alhamdulillah di aku ga purging ya trimakasi forebie😍😍"
78710172911,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: tipe kulit aku oily to acne prone | Daya Serap: cepat menyerap | Tekstur: cari, ga yang lengket | di aku ngaruh si, aku udh abis 2 botol, bikin close komedo hempas, apalagi yang tonernya bikin muka jadi cerah, makasi buat tokonya karna udh amanah🥰🥰, semoga sukses slalu 💗💗"
75291616334,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,vilenciaditaelisa,5,"Cocok untuk: oily+acne prone skin | packagingnya superrr amann, ada bubble wrap dan tdk ada produk yang rusak. smoga cocok plisss🫰"
78708997512,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: Untuk kulit Sensitif | Daya Serap: Cepat meresap ke kulit | Tekstur: Lembut | Pertama kali coba, makanya nunda buat di rate karna mmng mau review dulu, takutnya nggk cocok. Tapii ternyataa dalam 10hari pemakaian ini breakoutku sudah mulai better dari sebelumnya, bekas jerawat juga sudah banyak yg pudar🤧 dari kemaren ragu buat Co padahal krna takut sekali, thankyuu kak udah buat Forebie , secinta itu pokoknya sma Forebie 🫶🏻🫶🏻"
75245285046,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,gitanav,5,"Cocok untuk: berjerawat | Daya Serap: mudah menyerap | Tekstur: lembut | Ini pembelian ke2 buat moist serumnya tapi buat toner baru mau nyoba pertama kali. Jujur buat moist nya lumayan cukup ngaruh buat jerawatku, jerawatnya jadi jarang muncul tapi memang bukan tipe skincare yg cepet ngasih hasil gtu. Ini jerawat tinggal bekasnya makanya mau coba pake tonernya juga siapa tau memang kalau combo gini bisa bersih mukaku."
78400957278,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,mamanyagava,5,"Cocok untuk: kulit berjerawat | Daya Serap: cepat menyerap tanpa meninggalkan residu | Tekstur: cair, tidak berwarna dan berbau | sangat nyaman digunakan, no cekit-cekit"
71515543036,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,jihanmutia093,5,"Tekstur: gel ringan | Cocok untuk: berminyak | Aroma: tidak ber aroma | Bagusss bangett, ini udh beli yg ke 3x nya, sebelumnya aku susah cocok buat skincare yg khusus jerawat gitu, trs ak nemu ini berkali kali muncul di fyp tiktok, trs ak akhirnya belikkk n cocookk ak cinta banget, makasih ya kak udah bikin produk inii, sebelumnya ak pake moist serumnya aja, tapi skrng ak mau coba essence tonernya juga 😍🥰🤩🤩🤩🤩🤩🤩"
75329250189,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,diantikafeby,5,"Daya Serap: cepat menyerap tanpa residu | Cocok untuk: kulit sensitif, acne prone, kulit berminyak | Tekstur: ringan dan nyaman dipakai | Cepat mengeringkan jerawat, exp masih lama, pengiriman cepat, packing aman tanpa bocor""."
97116995183,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Penyerapan: menyerap dengan baik | Tekstur: gel dan cair | moisturizer nya udah jadi life saver aku banget! tapi toner nya ini first time nyoba, surprisingly dingin pas di pakai terus meredakan kemerahan banget! kadang aku pakai csm kalau kemerahan agak brutal"
78253309993,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,5,Cocok untuk: kulit berjerawat | Daya Serap: cepat meresap tidak lengket | Tekstur: lembut dan nyaman di muka
72197619377,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,phamhanniie,5,"Cocok untuk: kulit yang bermasalah seperti close comedo, jerawat, dll | Tekstur: toner cair, moist acne kayanya gel | Daya Serap: bagus bangett | Aku suka banget moist acne serum nya forebiee, ini beli bundle sama toner karna penasarann hehehe, semoga works dengan baik dikulit akuu"
96206343335,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,faiza_putri,5,Penyerapan: bagus | Tekstur: tidak lengket | Pembelian skincare forebie untuk kedua kalinyaa | Sangat cocok dikulit wajah acne💜
75314148863,https://shopee.co.id/BUNDLE-FOREBIE-ESSENCE-TONER-DAN-MOIST-SERUM-Rawat-Jerawat-Bekasnya-i.806035446.43614786032?extraParams=%7B%22display_model_id%22%3A286224387701%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Daya Serap: bagus | Cocok untuk: sensitif | Tekstur: lembut | aku udah habis banyak banget, dan emang ada perubahan walaupun agak struggle"
